code,company_name,price,total_rank
A084870,TBH글로벌,1797,2.8
A046310,백금T&A,2705,8.05
A016920,카스,1486,9.4
A153490,우리이앤엘,1047,9.700000000000001
A052460,아이크래프트,3320,14
A006920,모헨즈,3625,15.2
A263020,디케이앤디,2745,15.3
A045060,오공,3205,16.3
A215480,토박스코리아,3565,17.65
A331380,포커스에이치엔에스,2100,17.85
A018680,서울제약,3340,18
A198080,엔피디,2405,19.3
A086060,진바이오텍,3985,19.4
A203450,유니온커뮤니티,3285,20
A025880,케이씨피드,2495,21.2
A408900,스튜디오미르,9170,21.299999999999997
A252500,세화피앤씨,915,21.45
A038950,파인디지털,4400,21.9
A024940,PN풍년,4405,22.1
A126640,화신정공,1464,23
A045510,정원엔시스,1298,23.4
A033250,체시스,1250,23.950000000000003
A039740,한국정보공학,3705,24.35
A332370,아이디피,3400,24.400000000000002
A017000,신원종합개발,2930,24.5
A344860,이노진,2300,24.9
A014100,메디앙스,3205,25
A065440,이루온,1762,25.699999999999996
A039610,화성밸브,5150,26
A340440,세림B&G,1733,26.8
A080010,이상네트웍스,5550,27.35
A297570,알로이스,1286,28.4
A101240,씨큐브,4600,28.4
A048830,엔피케이,1606,29.150000000000002
A005820,원림,19030,29.25
A035460,기산텔레콤,2385,29.5
A079170,한창산업,7860,31.400000000000002
A054540,삼영엠텍,3900,31.7
A024120,KB오토시스,4755,31.8
A103230,에스앤더블류,3970,32.1
A025890,한국주강,2480,32.15
A072130,유엔젤,3450,32.6
A275630,에스에스알,4290,32.900000000000006
A072950,빛샘전자,5780,32.900000000000006
A079650,서산,1447,39.35
A038620,위즈코프,774,40.550000000000004
A100660,서암기계공업,4510,42.800000000000004
A089150,케이씨티,2725,44.800000000000004
A079000,와토스코리아,5000,45
